match_id,source,home_team,away_team,frame_idx,timestamp,period,scale,cutoff,h0,h1,cluster_count,filtration,h1_mean_persistence,h1_max_persistence,h1_total_persistence
2015213,skillcorner,Western United,Auckland FC,133,83.0,2,team,23.0,2,0,2,51.05293175312824,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,134,83.0,2,individual,2.75,21,2,21,38.13874919544657,2.3500490188598633,2.4989280700683594,4.700098037719727
2015213,skillcorner,Western United,Auckland FC,134,83.0,2,tactical,11.75,6,1,6,45.57945813874142,6.25811767578125,6.25811767578125,6.25811767578125
2015213,skillcorner,Western United,Auckland FC,134,83.0,2,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,135,84.0,2,individual,2.75,19,4,19,36.948422127217334,2.6016621589660645,5.23429012298584,10.406648635864258
2015213,skillcorner,Western United,Auckland FC,135,84.0,2,tactical,11.75,8,0,8,45.156007409855995,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,135,84.0,2,team,23.0,2,0,2,51.134747752036475,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,136,85.0,2,individual,2.75,20,4,20,37.758141102159115,1.9502458572387695,5.395832061767578,7.800983428955078
2015213,skillcorner,Western United,Auckland FC,136,85.0,2,tactical,11.75,7,0,7,42.16154484909798,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,136,85.0,2,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,137,86.0,2,individual,2.75,21,4,21,39.514821677330474,1.945688009262085,5.013723373413086,7.78275203704834
2015213,skillcorner,Western United,Auckland FC,137,86.0,2,tactical,11.75,8,1,8,46.29176487103332,5.528923034667969,5.528923034667969,5.528923034667969
2015213,skillcorner,Western United,Auckland FC,137,86.0,2,team,23.0,2,0,2,47.14602495609781,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,138,86.0,2,individual,2.75,18,2,18,35.164733754146354,0.6824698448181152,0.9095973968505859,1.3649396896362305
2015213,skillcorner,Western United,Auckland FC,138,86.0,2,tactical,11.75,4,0,4,44.49741718223416,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,138,86.0,2,team,23.0,2,0,2,57.166861121027445,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,139,87.0,2,individual,2.75,22,1,22,35.130696706521405,1.3735370635986328,1.3735370635986328,1.3735370635986328
2015213,skillcorner,Western United,Auckland FC,139,87.0,2,tactical,11.75,5,0,5,49.444055257272176,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,139,87.0,2,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,140,88.0,2,individual,2.75,16,1,16,34.42772156786895,0.8583545684814453,0.8583545684814453,0.8583545684814453
2015213,skillcorner,Western United,Auckland FC,140,88.0,2,tactical,11.75,4,0,4,53.41601762905668,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,140,88.0,2,team,23.0,2,0,2,46.66332385014772,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,141,89.0,2,individual,2.75,21,4,21,34.37897012458106,1.0678155422210693,2.323023796081543,4.271262168884277
2015213,skillcorner,Western United,Auckland FC,141,89.0,2,tactical,11.75,5,0,5,52.961847389245676,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,141,89.0,2,team,23.0,2,0,2,50.64143424915799,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,142,89.0,2,individual,2.75,18,2,18,32.46380831017827,1.4143610000610352,2.330256462097168,2.8287220001220703
2015213,skillcorner,Western United,Auckland FC,142,89.0,2,tactical,11.75,4,0,4,50.39337905511738,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,142,89.0,2,team,23.0,3,0,3,68.84259164572354,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,143,90.0,2,individual,2.75,21,2,21,35.17189371274934,0.8041543960571289,1.354440689086914,1.6083087921142578
2015213,skillcorner,Western United,Auckland FC,143,90.0,2,tactical,11.75,5,0,5,57.23085424985036,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,143,90.0,2,team,23.0,2,0,2,54.18092011315782,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,144,90.0,2,individual,2.75,16,4,16,29.993439422460384,0.32405686378479004,0.5918092727661133,1.2962274551391602
2015213,skillcorner,Western United,Auckland FC,144,90.0,2,tactical,11.75,4,0,4,52.08986183469219,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,144,90.0,2,team,23.0,2,0,2,54.74117506197261,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,145,91.0,2,individual,2.75,20,4,20,33.35734931743473,2.7260851860046387,6.01029109954834,10.904340744018555
2015213,skillcorner,Western United,Auckland FC,145,91.0,2,tactical,11.75,6,0,6,46.05703465226287,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,145,91.0,2,team,23.0,2,0,2,53.87717496385801,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,146,92.0,2,individual,2.75,20,5,20,31.246940434092792,1.4914207458496094,3.3884048461914062,7.457103729248047
2015213,skillcorner,Western United,Auckland FC,146,92.0,2,tactical,11.75,5,0,5,49.377062202699925,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,146,92.0,2,team,23.0,2,0,2,48.77834090785945,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,147,92.0,2,individual,2.75,17,2,17,30.92122925154577,2.074829578399658,3.274827003479004,4.149659156799316
2015213,skillcorner,Western United,Auckland FC,147,92.0,2,tactical,11.75,6,1,6,45.804478925054156,6.183252334594727,6.183252334594727,6.183252334594727
2015213,skillcorner,Western United,Auckland FC,147,92.0,2,team,23.0,2,0,2,58.90074841968556,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,148,93.0,2,individual,2.75,17,1,17,28.226251335190426,0.16543865203857422,0.16543865203857422,0.16543865203857422
2015213,skillcorner,Western United,Auckland FC,148,93.0,2,tactical,11.75,3,0,3,60.321484289977505,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,148,93.0,2,team,23.0,3,0,3,60.321484289977505,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,149,94.0,2,individual,2.75,21,4,21,38.76607352912776,4.3641815185546875,6.711765289306641,17.45672607421875
2015213,skillcorner,Western United,Auckland FC,149,94.0,2,tactical,11.75,6,0,6,49.994833841963626,0.0,0.0,0.0
2015213,skillcorner,Western United,Auckland FC,149,94.0,2,team,23.0,2,0,2,47.49719889580696,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,0,0.0,1,individual,2.75,22,2,22,36.59019758322661,0.807741641998291,1.006699562072754,1.615483283996582
2013725,skillcorner,Western United,Sydney FC,0,0.0,1,tactical,11.75,7,0,7,49.73623226582408,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,0,0.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,1,0.0,1,individual,2.75,21,4,21,34.48792216092458,1.2996199131011963,3.494259834289551,5.198479652404785
2013725,skillcorner,Western United,Sydney FC,1,0.0,1,tactical,11.75,4,0,4,45.539133079010455,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,1,0.0,1,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,2,0.0,1,individual,2.75,19,2,19,32.45713228487956,1.2671618461608887,2.0360326766967773,2.5343236923217773
2013725,skillcorner,Western United,Sydney FC,2,0.0,1,tactical,11.75,7,1,7,47.56682141997718,1.261007308959961,1.261007308959961,1.261007308959961
2013725,skillcorner,Western United,Sydney FC,2,0.0,1,team,23.0,2,0,2,54.561289430404685,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,3,1.0,1,individual,2.75,19,1,19,34.87238736804845,0.7273483276367188,0.7273483276367188,0.7273483276367188
2013725,skillcorner,Western United,Sydney FC,3,1.0,1,tactical,11.75,4,0,4,45.78308806739725,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,3,1.0,1,team,23.0,3,0,3,61.11070961090432,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,4,2.0,1,individual,2.75,22,4,22,28.410428896763772,1.334647297859192,2.188328742980957,5.338589191436768
2013725,skillcorner,Western United,Sydney FC,4,2.0,1,tactical,11.75,3,0,3,65.7082272891679,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,4,2.0,1,team,23.0,3,0,3,65.7082272891679,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,5,2.0,1,individual,2.75,21,3,21,34.29830538134297,1.7354625066121419,3.6199779510498047,5.206387519836426
2013725,skillcorner,Western United,Sydney FC,5,2.0,1,tactical,11.75,5,0,5,42.97598421216962,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,5,2.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,6,3.0,1,individual,2.75,15,1,15,27.892056216779718,0.2171177864074707,0.2171177864074707,0.2171177864074707
2013725,skillcorner,Western United,Sydney FC,6,3.0,1,tactical,11.75,5,1,5,46.557193785102655,0.43741798400878906,0.43741798400878906,0.43741798400878906
2013725,skillcorner,Western United,Sydney FC,6,3.0,1,team,23.0,2,0,2,65.0585589995119,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,7,3.0,1,individual,2.75,20,2,20,26.42871386698582,2.133507251739502,2.8142967224121094,4.267014503479004
2013725,skillcorner,Western United,Sydney FC,7,3.0,1,tactical,11.75,3,0,3,61.20704040435264,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,7,3.0,1,team,23.0,2,0,2,48.28070428127257,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,8,5.0,1,individual,2.75,21,5,21,38.19685879468488,1.1974048614501953,2.9128026962280273,5.987024307250977
2013725,skillcorner,Western United,Sydney FC,8,5.0,1,tactical,11.75,6,0,6,53.576605309317145,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,8,5.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,9,6.0,1,individual,2.75,20,3,20,37.849336655317586,1.70079771677653,3.912405014038086,5.10239315032959
2013725,skillcorner,Western United,Sydney FC,9,6.0,1,tactical,11.75,3,0,3,57.09112857534724,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,9,6.0,1,team,23.0,2,0,2,64.89421884289098,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,10,7.0,1,individual,2.75,20,2,20,38.2352802813231,1.852391242980957,2.9979114532470703,3.704782485961914
2013725,skillcorner,Western United,Sydney FC,10,7.0,1,tactical,11.75,5,0,5,54.90023841773262,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,10,7.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,11,7.0,1,individual,2.75,17,2,17,30.276206519240127,3.428525924682617,3.7008285522460938,6.857051849365234
2013725,skillcorner,Western United,Sydney FC,11,7.0,1,tactical,11.75,2,0,2,60.99128748047606,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,11,7.0,1,team,23.0,2,0,2,60.99128748047606,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,12,8.0,1,individual,2.75,20,3,20,39.29745441623491,2.8161017100016275,4.873701095581055,8.448305130004883
2013725,skillcorner,Western United,Sydney FC,12,8.0,1,tactical,11.75,8,0,8,46.253787446026635,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,12,8.0,1,team,23.0,2,0,2,48.703910557860944,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,13,9.0,1,individual,2.75,18,1,18,27.942186743345626,0.6223030090332031,0.6223030090332031,0.6223030090332031
2013725,skillcorner,Western United,Sydney FC,13,9.0,1,tactical,11.75,5,0,5,46.202665497614,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,13,9.0,1,team,23.0,3,0,3,61.07998981370647,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,14,9.0,1,individual,2.75,19,3,19,35.194839921730996,2.476909637451172,4.291738510131836,7.430728912353516
2013725,skillcorner,Western United,Sydney FC,14,9.0,1,tactical,11.75,6,0,6,47.523416259108785,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,14,9.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,15,10.0,1,individual,2.75,21,4,21,34.77950544484458,1.773472785949707,2.413529396057129,7.093891143798828
2013725,skillcorner,Western United,Sydney FC,15,10.0,1,tactical,11.75,5,0,5,53.004044701282,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,15,10.0,1,team,23.0,2,0,2,56.30309789167507,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,16,10.0,1,individual,2.75,13,0,13,28.35795872061667,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,16,10.0,1,tactical,11.75,4,0,4,57.160083904691554,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,16,10.0,1,team,23.0,2,0,2,60.73042948022521,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,17,11.0,1,individual,2.75,22,3,22,38.18474671503173,1.0254360834757488,1.9949874877929688,3.076308250427246
2013725,skillcorner,Western United,Sydney FC,17,11.0,1,tactical,11.75,4,0,4,52.07703927520864,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,17,11.0,1,team,23.0,2,0,2,53.291671653023755,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,18,12.0,1,individual,2.75,20,2,20,36.189307142078555,3.4663052558898926,4.192161560058594,6.932610511779785
2013725,skillcorner,Western United,Sydney FC,18,12.0,1,tactical,11.75,7,0,7,47.61674206621028,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,18,12.0,1,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,19,12.0,1,individual,2.75,20,1,20,37.102669899639324,1.175736904144287,1.175736904144287,1.175736904144287
2013725,skillcorner,Western United,Sydney FC,19,12.0,1,tactical,11.75,4,0,4,55.613093294644074,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,19,12.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,20,13.0,1,individual,2.75,20,2,20,32.08321767484281,2.2983508110046387,2.2988481521606445,4.596701622009277
2013725,skillcorner,Western United,Sydney FC,20,13.0,1,tactical,11.75,5,0,5,50.23940511861746,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,20,13.0,1,team,23.0,2,0,2,49.60675717678361,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,21,14.0,1,individual,2.75,20,2,20,35.343844561442765,3.084650993347168,4.645597457885742,6.169301986694336
2013725,skillcorner,Western United,Sydney FC,21,14.0,1,tactical,11.75,7,1,7,48.66854528337579,1.6792163848876953,1.6792163848876953,1.6792163848876953
2013725,skillcorner,Western United,Sydney FC,21,14.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,22,14.0,1,individual,2.75,22,5,22,35.66627917608059,1.1419477462768555,2.442779541015625,5.709738731384277
2013725,skillcorner,Western United,Sydney FC,22,14.0,1,tactical,11.75,7,0,7,49.91601446429792,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,22,14.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,23,15.0,1,individual,2.75,21,4,21,40.12092146964288,4.211707353591919,6.56871223449707,16.846829414367676
2013725,skillcorner,Western United,Sydney FC,23,15.0,1,tactical,11.75,6,0,6,48.50885042548207,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,23,15.0,1,team,23.0,2,0,2,54.04430488055773,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,24,15.0,1,individual,2.75,14,1,14,29.43535231755022,1.7580852508544922,1.7580852508544922,1.7580852508544922
2013725,skillcorner,Western United,Sydney FC,24,15.0,1,tactical,11.75,2,0,2,63.529233731792736,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,24,15.0,1,team,23.0,2,0,2,63.529233731792736,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,25,16.0,1,individual,2.75,19,4,19,25.99251847076711,1.157327651977539,2.494913101196289,4.629310607910156
2013725,skillcorner,Western United,Sydney FC,25,16.0,1,tactical,11.75,3,0,3,68.48997735581321,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,25,16.0,1,team,23.0,3,0,3,68.48997735581321,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,26,17.0,1,individual,2.75,14,1,14,27.441198340772956,1.1504793167114258,1.1504793167114258,1.1504793167114258
2013725,skillcorner,Western United,Sydney FC,26,17.0,1,tactical,11.75,3,0,3,54.044677139563774,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,26,17.0,1,team,23.0,2,0,2,61.53555495469889,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,27,18.0,1,individual,2.75,18,3,18,35.80480973277194,1.2429507573445637,2.491008758544922,3.7288522720336914
2013725,skillcorner,Western United,Sydney FC,27,18.0,1,tactical,11.75,4,0,4,61.595695407330325,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,27,18.0,1,team,23.0,3,0,3,59.40349694194546,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,28,18.0,1,individual,2.75,21,5,21,35.08570923806876,1.163591194152832,2.1260862350463867,5.81795597076416
2013725,skillcorner,Western United,Sydney FC,28,18.0,1,tactical,11.75,6,0,6,50.58895513935005,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,28,18.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,29,19.0,1,individual,2.75,19,2,19,30.857845580150247,1.954253911972046,3.305069923400879,3.908507823944092
2013725,skillcorner,Western United,Sydney FC,29,19.0,1,tactical,11.75,4,0,4,60.006748953144225,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,29,19.0,1,team,23.0,2,0,2,63.21867517537602,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,30,20.0,1,individual,2.75,20,3,20,34.38876325288562,1.8782113393147786,2.2742996215820312,5.634634017944336
2013725,skillcorner,Western United,Sydney FC,30,20.0,1,tactical,11.75,7,1,7,49.2737059698172,0.8696327209472656,0.8696327209472656,0.8696327209472656
2013725,skillcorner,Western United,Sydney FC,30,20.0,1,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,31,21.0,1,individual,2.75,22,1,22,31.50306842248744,0.4107780456542969,0.4107780456542969,0.4107780456542969
2013725,skillcorner,Western United,Sydney FC,31,21.0,1,tactical,11.75,3,0,3,56.919607727041864,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,31,21.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,32,21.0,1,individual,2.75,19,2,19,41.718767528848275,2.836516857147217,3.068601608276367,5.673033714294434
2013725,skillcorner,Western United,Sydney FC,32,21.0,1,tactical,11.75,4,0,4,56.561652268517,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,32,21.0,1,team,23.0,2,0,2,55.49401107806931,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,33,22.0,1,individual,2.75,19,2,19,26.585568141114607,0.6775767803192139,0.8666486740112305,1.3551535606384277
2013725,skillcorner,Western United,Sydney FC,33,22.0,1,tactical,11.75,4,0,4,51.67548716310934,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,33,22.0,1,team,23.0,2,0,2,56.432962405007494,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,34,22.0,1,individual,2.75,21,2,21,40.32719961902363,1.5255813598632812,2.8533401489257812,3.0511627197265625
2013725,skillcorner,Western United,Sydney FC,34,22.0,1,tactical,11.75,6,1,6,47.95968626152923,8.0372314453125,8.0372314453125,8.0372314453125
2013725,skillcorner,Western United,Sydney FC,34,22.0,1,team,23.0,3,0,3,56.80622872891176,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,35,23.0,1,individual,2.75,21,6,21,37.83885854954378,1.4834580421447754,2.9276771545410156,8.900748252868652
2013725,skillcorner,Western United,Sydney FC,35,23.0,1,tactical,11.75,9,1,9,47.996499692750035,3.7679882049560547,3.7679882049560547,3.7679882049560547
2013725,skillcorner,Western United,Sydney FC,35,23.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,36,24.0,1,individual,2.75,21,6,21,28.835165208927464,0.5765892664591471,1.2875251770019531,3.459535598754883
2013725,skillcorner,Western United,Sydney FC,36,24.0,1,tactical,11.75,4,0,4,55.305187928711305,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,36,24.0,1,team,23.0,2,0,2,47.953023802850375,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,37,24.0,1,individual,2.75,20,1,20,32.935691429425404,5.818724632263184,5.818724632263184,5.818724632263184
2013725,skillcorner,Western United,Sydney FC,37,24.0,1,tactical,11.75,6,0,6,49.82173295637151,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,37,24.0,1,team,23.0,2,0,2,46.21826754515236,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,38,25.0,1,individual,2.75,20,3,20,37.289689226953776,1.3741060892740886,3.190927505493164,4.122318267822266
2013725,skillcorner,Western United,Sydney FC,38,25.0,1,tactical,11.75,10,1,10,48.642576000865745,7.845310211181641,7.845310211181641,7.845310211181641
2013725,skillcorner,Western United,Sydney FC,38,25.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,39,25.0,1,individual,2.75,20,2,20,33.3509988173969,0.5747532844543457,0.8307056427001953,1.1495065689086914
2013725,skillcorner,Western United,Sydney FC,39,25.0,1,tactical,11.75,5,0,5,37.417221225793625,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,39,25.0,1,team,23.0,2,0,2,60.25249975149458,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,40,26.0,1,individual,2.75,19,2,19,38.58336983764804,1.4602007865905762,2.05629825592041,2.9204015731811523
2013725,skillcorner,Western United,Sydney FC,40,26.0,1,tactical,11.75,5,0,5,43.3817725398666,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,40,26.0,1,team,23.0,2,0,2,51.356891239421586,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,41,26.0,1,individual,2.75,22,6,22,40.4271492876226,2.335359573364258,5.517416000366211,14.012157440185547
2013725,skillcorner,Western United,Sydney FC,41,26.0,1,tactical,11.75,7,0,7,54.22088619711043,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,41,26.0,1,team,23.0,2,0,2,49.69113312591965,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,42,27.0,1,individual,2.75,22,3,22,35.049677673650066,0.949408213297526,1.999216079711914,2.848224639892578
2013725,skillcorner,Western United,Sydney FC,42,27.0,1,tactical,11.75,8,0,8,51.58698042486896,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,42,27.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,43,28.0,1,individual,2.75,19,4,19,29.861186062553582,0.9993891716003418,2.749298095703125,3.997556686401367
2013725,skillcorner,Western United,Sydney FC,43,28.0,1,tactical,11.75,4,0,4,48.48675857576177,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,43,28.0,1,team,23.0,3,0,3,63.4471788988259,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,44,29.0,1,individual,2.75,17,3,17,34.97627951293847,1.2841558456420898,1.690302848815918,3.8524675369262695
2013725,skillcorner,Western United,Sydney FC,44,29.0,1,tactical,11.75,5,0,5,51.071717917310984,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,44,29.0,1,team,23.0,2,0,2,54.59492242967326,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,45,29.0,1,individual,2.75,21,5,21,35.83287747630536,1.7934789657592773,5.876859664916992,8.967394828796387
2013725,skillcorner,Western United,Sydney FC,45,29.0,1,tactical,11.75,5,1,5,47.92927980192937,0.203643798828125,0.203643798828125,0.203643798828125
2013725,skillcorner,Western United,Sydney FC,45,29.0,1,team,23.0,2,0,2,49.258689100781375,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,46,30.0,1,individual,2.75,21,2,21,37.60848169213963,4.950242519378662,5.997073173522949,9.900485038757324
2013725,skillcorner,Western United,Sydney FC,46,30.0,1,tactical,11.75,8,1,8,44.81792743947819,5.27739143371582,5.27739143371582,5.27739143371582
2013725,skillcorner,Western United,Sydney FC,46,30.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,47,30.0,1,individual,2.75,14,2,14,40.707149891470266,0.7876262664794922,1.0746746063232422,1.5752525329589844
2013725,skillcorner,Western United,Sydney FC,47,30.0,1,tactical,11.75,5,0,5,52.1759018285443,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,47,30.0,1,team,23.0,2,0,2,65.46833488460173,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,48,31.0,1,individual,2.75,17,1,17,32.76727768303072,0.33175182342529297,0.33175182342529297,0.33175182342529297
2013725,skillcorner,Western United,Sydney FC,48,31.0,1,tactical,11.75,4,0,4,46.52264276334654,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,48,31.0,1,team,23.0,3,0,3,61.90371966877519,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,49,32.0,1,individual,2.75,21,6,21,29.614032478640574,2.0333279768625894,4.738875389099121,12.199967861175537
2013725,skillcorner,Western United,Sydney FC,49,32.0,1,tactical,11.75,2,0,2,59.23764223529134,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,49,32.0,1,team,23.0,2,0,2,59.23764223529134,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,50,33.0,1,individual,2.75,22,5,22,37.43865458626394,1.4672979354858398,2.954082489013672,7.336489677429199
2013725,skillcorner,Western United,Sydney FC,50,33.0,1,tactical,11.75,9,3,9,43.21832794758564,3.4333699544270835,5.334001541137695,10.30010986328125
2013725,skillcorner,Western United,Sydney FC,50,33.0,1,team,23.0,1,0,1,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,51,33.0,1,individual,2.75,22,4,22,37.24602265764773,1.031311273574829,3.3941516876220703,4.125245094299316
2013725,skillcorner,Western United,Sydney FC,51,33.0,1,tactical,11.75,6,0,6,48.39774998082092,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,51,33.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,52,34.0,1,individual,2.75,20,5,20,39.17902259223474,1.4390687942504883,4.225289344787598,7.195343971252441
2013725,skillcorner,Western United,Sydney FC,52,34.0,1,tactical,11.75,7,0,7,50.2402488051164,0.0,0.0,0.0
2013725,skillcorner,Western United,Sydney FC,52,34.0,1,team,23.0,2,0,2,46.0,0.0,0.0,0.0
