cutoff,epoch,win_idx,n_clusters,ch_score,sil_score,info_content,h0_in_individual,h0_in_tactical,h0_in_team
29.404,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
29.702,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
30.0,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
0.5,1min,2,22,0.0,0.0,4.459431618605558,True,False,False
0.798,1min,2,22,0.0,0.0,4.459431618605558,True,False,False
1.096,1min,2,22,0.0,0.0,4.459431618605558,True,False,False
1.3939,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
1.6919,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
1.9899,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
2.2879,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
2.5859,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
2.8838,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
3.1818,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
3.4798,1min,2,21,895.4991415403595,0.08308469568486607,4.368522527697911,True,False,False
3.7778,1min,2,20,192.26086458202835,0.12385917974853973,4.277613436790262,True,False,False
4.0758,1min,2,20,192.26086458202835,0.12385917974853973,4.277613436790262,True,False,False
4.3737,1min,2,19,130.50049306638417,0.1754936811941766,4.186704345882614,True,False,False
4.6717,1min,2,19,130.50049306638417,0.1754936811941766,4.186704345882614,True,False,False
4.9697,1min,2,19,130.50049306638417,0.1754936811941766,4.186704345882614,True,False,False
5.2677,1min,2,18,31.71508773069671,0.13440787400719323,4.004886164065875,True,False,False
5.5657,1min,2,18,31.71508773069671,0.13440787400719323,4.004886164065875,True,False,False
5.8636,1min,2,18,31.71508773069671,0.13440787400719323,4.004886164065875,True,False,False
6.1616,1min,2,18,31.71508773069671,0.13440787400719323,4.004886164065875,True,False,False
6.4596,1min,2,16,37.64698052085324,0.19413091518845516,3.8230679822505778,True,False,False
6.7576,1min,2,16,37.64698052085324,0.19413091518845516,3.8230679822505778,True,False,False
7.0556,1min,2,15,38.33601977427513,0.21030112404137055,3.6978458230627727,True,False,False
7.3535,1min,2,15,38.33601977427513,0.21030112404137055,3.6978458230627727,True,False,False
7.6515,1min,2,15,38.33601977427513,0.21030112404137055,3.6978458230627727,True,False,False
7.9495,1min,2,13,31.510852789377278,0.2813369872520608,3.4594316186185425,False,False,False
8.2475,1min,2,12,13.171470253776452,0.15888194004324172,3.0957952549836216,False,True,False
